Semestre Ideal;Código;Disciplina;Nota 1;Nota 2;Nota 3;Média Final;Status
1;BSI0001;INTRODUÇÃO A SISTEMAS DE INFORMAÇÃO;9.2;8.5;9.5;9.07;APROVADO
1;BSI0002;MATEMÁTICA DISCRETA E LÓGICA MATEMÁTICA;8.0;4.0;7.0;6.33;APROVADO
1;BSI0003;ORGANIZAÇÃO DE COMPUTADORES;5.0;10.0;9.0;8.0;APROVADO
1;BSI0005;METODOLOGIA CIENTÍFICA;6.5;7.0;2.0;5.17;REPROVADO
1;CORI0082;PROGRAMAÇÃO;10.0;4.0;9.0;7.67;APROVADO
2;BSI0006;PROGRAMAÇÃO ORIENTADA A OBJETOS;0.0;0.0;0.0;0.0;PENDENTE
2;BSI0007;ESTRUTURA DE DADOS I;8.6;9.5;9.5;9.2;APROVADO
2;BSI0008;ARQUITETURA DE COMPUTADORES;7.5;9.8;8.5;8.6;APROVADO
2;BSI0009;ÁLGEBRA LINEAR;0.0;0.0;0.0;0.0;PENDENTE
2;BSI0010;CÁLCULO I;8.4;6.8;8.0;7.73;APROVADO
3;CORI0040;GEOMETRIA ANALÍTICA;6.7;4.0;4.0;4.9;REPROVADO
3;CORI0041;LABORATÓRIO DE PROGRAMAÇÃO;10.0;10.0;10.0;10.0;APROVADO
3;CORI0042;ESTRUTURA DE DADOS II;2.0;2.5;9.0;4.5;REPROVADO
3;CORI0043;SISTEMAS OPERACIONAIS;9.5;8.0;8.0;8.5;APROVADO
3;CORI0048;CÁLCULO II;0.0;0.0;0.0;0.0;PENDENTE
4;CORI0049;LINGUAGENS FORMAIS E AUTÔMATOS;8.0;8.2;0.0;5.4;CURSANDO
4;CORI0050;BANCO DE DADOS;8.0;10.0;10.0;9.33;APROVADO
4;CORI0051;ENGENHARIA DE REQUISITOS;6.1;9.5;8.5;8.03;APROVADO
4;CORI0052;SISTEMAS DE INOVAÇÃO E EMPREENDEDORISMO;0.0;0.0;0.0;0.0;PENDENTE
4;CORI0053;PROBABILIDADE E ESTATÍSTICA;9.7;10.0;9.8;9.83;APROVADO
5;CORI0054;PROGRAMAÇÃO PARA WEB;10.0;2.5;10.0;7.5;APROVADO
5;CORI0055;ANÁLISE E PROJETO DE SOFTWARE;0.0;0.0;0.0;0.0;PENDENTE
5;CORI0056;REDES DE COMPUTADORES;6.0;9.0;10.0;8.33;APROVADO
5;CORI0057;PROCESSAMENTO DE IMAGEM;8.0;10.0;10.0;9.33;APROVADO
5;CORI0058;ADMINISTRAÇÃO DA INFORMÁTICA;0.0;0.0;0.0;0.0;PENDENTE
6;CORI0059;DESENVOLVIMENTO PARA DISPOSITIVOS MÓVEIS;0.0;0.0;0.0;0.0;PENDENTE
6;CORI0060;INTERAÇÃO HUMANO-COMPUTADOR;0.0;0.0;0.0;0.0;PENDENTE
6;CORI0061;COMPUTAÇÃO GRÁFICA;0.0;0.0;0.0;0.0;PENDENTE
6;CORI0062;GERÊNCIA DE SERVIÇOS DE TI;0.0;0.0;0.0;0.0;PENDENTE
6;CORI0063;GERÊNCIA DE REDES;0.0;0.0;0.0;0.0;PENDENTE
7;CORI0064;PSICOLOGIA APLICADA À INFORMÁTICA;0.0;0.0;0.0;0.0;PENDENTE
7;CORI0066;TESTE E QUALIDADE DE SOFTWARE;0.0;0.0;0.0;0.0;PENDENTE
7;CORI0067;AVALIAÇÃO DE DESEMPENHO;0.0;0.0;0.0;0.0;PENDENTE
7;CORI0068;TÓPICOS INTEGRADORES;0.0;0.0;0.0;0.0;PENDENTE
7;CORI0069;PROJETOS DE DESENVOLVIMENTO APLICADO;0.0;0.0;0.0;0.0;PENDENTE
7;CORI0075;TCC I;0.0;0.0;0.0;0.0;PENDENTE
8;CORI0070;ESTÁGIO SUPERVISIONADO;0.0;0.0;0.0;0.0;PENDENTE
8;CORI0072;GERÊNCIA DE PROJETOS;0.0;0.0;0.0;0.0;PENDENTE
8;CORI0073;SISTEMAS DISTRIBUÍDOS;0.0;0.0;0.0;0.0;PENDENTE
8;CORI0074;INTRODUÇÃO À GOVERNANÇA DE TI;9.5;9.8;9.2;9.5;APROVADO
8;CORI0078;INTELIGÊNCIA ARTIFICIAL;10.0;4.0;10.0;8.0;APROVADO
8;CORI0079;TCC II;0.0;0.0;0.0;0.0;PENDENTE
8;CORI0080;SEGURANÇA DA INFORMAÇÃO;8.0;10.0;10.0;9.33;APROVADO
9;ENADE-I;ENADE INGRESSANTE;0.0;0.0;0.0;0.0;PENDENTE
9;ENADE-C;ENADE CONCLUINTE;0.0;0.0;0.0;0.0;PENDENTE
